,Population,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
0,"Population Estimates, July 1, 2022, (V2022)"," 491,133"," 1,379,946"," 2,278,029"," 2,590,516"," 1,596,273"
1,"Population estimates base, April 1, 2020, (V2022)"," 495,749"," 1,472,656"," 2,405,464"," 2,736,075"," 1,694,250"
2,"Population, percent change - April 1, 2020 (estimates base) to July 1, 2022, (V2022)", -0.9%, -6.3%, -5.3%, -5.3%, -5.8%
3,"Population, Census, April 1, 2020",495747,1472654,2405464,2736074,1694251
4,"Population, Census, April 1, 2010",468730,1385108,2230722,2504700,1585873
5,Age and Sex,,,,,
6,"Persons under 5 years, percent", 5.3%, 6.6%, 5.4%, 6.4%, 4.2%
7,"Persons under 18 years, percent", 21.3%, 24.3%, 19.4%, 22.1%, 14.0%
8,"Persons 65 years and over, percent", 17.4%, 14.4%, 18.0%, 15.6%, 18.4%
9,"Female persons, percent", 50.9%, 52.7%, 51.1%, 52.3%, 52.2%
10,Race and Hispanic Origin,,,,,
11,"White alone, percent", 71.4%, 43.6%, 46.5%, 49.6%, 62.9%
12,"Black or African American alone, percent(a)", 11.6%, 44.3%, 20.8%, 33.2%, 18.7%
13,"American Indian and Alaska Native alone, percent(a)", 0.7%, 3.1%, 1.4%, 1.0%, 1.3%
14,"Asian alone, percent(a)", 13.7%, 4.8%, 27.9%, 13.2%, 13.3%
15,"Native Hawaiian and Other Pacific Islander alone, percent(a)", 0.1%, 0.4%, 0.2%, 0.1%, 0.2%
16,"Two or More Races, percent", 2.4%, 3.8%, 3.1%, 2.9%, 3.6%
17,"Hispanic or Latino, percent(b)", 18.8%, 56.6%, 28.2%, 18.9%, 26.2%
18,"White alone, not Hispanic or Latino, percent", 56.6%, 8.7%, 23.9%, 36.7%, 45.5%
19,Population Characteristics,,,,,
20,"Veterans, 2018-2022",11522,23482,38515,33841,27778
21,"Foreign born persons, percent, 2018-2022",24.8%,33.9%,47.1%,35.3%,28.1%
22,Housing,,,,,
23,"Housing units, July 1, 2022, (V2022)",184530,558005,911957,1101441,923302
24,"Owner-occupied housing unit rate, 2018-2022",68.6%,20.0%,45.2%,30.3%,24.3%
25,"Median value of owner-occupied housing units, 2018-2022","$637,100","$501,400","$677,700","$865,300","$1,104,000"
26,"Median selected monthly owner costs -with a mortgage, 2018-2022","$2,865","$2,903","$2,977","$3,359","$4,000+"
27,"Median selected monthly owner costs -without a mortgage, 2018-2022","$1,049",$949,"$1,042","$1,057","$1,367"
28,"Median gross rent, 2018-2022","$1,602","$1,401","$1,847","$1,715","$2,024"
29,"Building permits, 2022",392,3930,5161,9423,2584
30,Families & Living Arrangements,,,,,
31,"Households, 2018-2022",170000,525387,816859,997957,772601
32,"Persons per household, 2018-2022",2.86,2.64,2.85,2.64,2.04
33,"Living in same house 1 year ago, percent of persons age 1 year+, 2018-2022",94.0%,92.0%,92.1%,90.2%,83.4%
34,"Language other than English spoken at home, percent of persons age 5 years+, 2018-2022",34.8%,58.0%,55.4%,44.2%,38.1%
35,Computer and Internet Use,,,,,
36,"Households with a computer, percent, 2018-2022",94.0%,91.6%,94.2%,91.5%,93.9%
37,"Households with a broadband Internet subscription, percent, 2018-2022",88.1%,83.6%,89.2%,86.3%,89.5%
38,Education,,,,,
39,"High school graduate or higher, percent of persons age 25 years+, 2018-2022",88.7%,74.5%,82.8%,83.8%,88.5%
40,"Bachelor's degree or higher, percent of persons age 25 years+, 2018-2022",35.3%,21.2%,34.8%,40.4%,62.8%
41,Health,,,,,
42,"With a disability, under age 65 years, percent, 2018-2022",6.5%,11.9%,5.8%,6.0%,6.8%
43,"Persons without health insurance, under age 65 years, percent", 4.9%, 8.3%, 9.6%, 7.1%, 5.4%
44,Economy,,,,,
45,"In civilian labor force, total, percent of population age 16 years+, 2018-2022",59.9%,58.3%,63.6%,63.7%,66.5%
46,"In civilian labor force, female, percent of population age 16 years+, 2018-2022",54.6%,54.7%,58.2%,60.1%,62.7%
47,"Total accommodation and food services sales, 2017 ($1,000)(c)",665440,1418743,4593736,4361700,27902302
48,"Total health care and social assistance receipts/revenue, 2017 ($1,000)(c)",3540659,13367520,15735791,20989493,44469833
49,"Total transportation and warehousing receipts/revenue, 2017 ($1,000)(c)",1091017,1163686,20371315,2409494,4764857
50,"Total retail sales, 2017 ($1,000)(c)",4302741,9150286,19297120,28734814,54824853
51,"Total retail sales per capita, 2017(c)","$9,043","$6,355","$8,408","$11,076","$33,587"
52,Transportation,,,,,
53,"Mean travel time to work (minutes), workers age 16 years+, 2018-2022",43.8,44.6,43.6,42.7,31.8
54,Income & Poverty,,,,,
55,"Median household income (in 2022 dollars), 2018-2022","$96,185","$47,036","$82,431","$74,692","$99,880"
56,"Per capita income in past 12 months (in 2022 dollars), 2018-2022","$43,199","$25,845","$39,201","$43,165","$89,702"
57,"Persons in poverty, percent", 11.9%, 26.4%, 13.6%, 19.2%, 17.4%
